seq_index,start_position,end_position
1661,71,78
1661,102,109
262,7,14
262,38,45
1265,46,53
1265,77,84
1265,47,54
1265,78,85
1265,48,55
1265,79,86
2140,69,76
2140,100,107
329,7,14
329,38,45
1343,1,8
1343,32,39
1343,2,9
1343,33,40
2681,16,23
2681,47,54
990,70,77
990,101,108
368,6,13
368,37,44
2018,67,74
2018,98,105
2619,9,16
2619,40,47
1359,9,16
1359,40,47
573,16,23
573,47,54
2940,47,54
2940,78,85
709,16,23
709,47,54
2640,35,42
2640,66,73
288,7,14
288,38,45
2718,15,22
2718,46,53
2718,16,23
2718,47,54
2718,48,55
2718,79,86
1742,50,57
1742,81,88
110,17,24
110,48,55
2883,17,24
2883,48,55
1283,15,22
1283,46,53
1283,47,54
1283,78,85
518,67,74
518,98,105
769,6,13
769,37,44
1886,7,14
1886,38,45
1776,70,77
1776,101,108
487,7,14
487,38,45
1193,70,77
1193,101,108
1002,71,78
1002,102,109
36,7,14
36,38,45
173,6,13
173,37,44
1348,67,74
1348,98,105
727,65,72
727,96,103
1280,47,54
1280,78,85
3442,33,40
3442,64,71
1509,47,54
1509,78,85
903,47,54
903,78,85
141,68,75
141,99,106
519,49,56
519,80,87
1755,31,38
1755,62,69
3543,46,53
3543,77,84
2703,18,25
2703,49,56
1970,16,23
1970,47,54
198,16,23
198,47,54
1463,10,17
1463,41,48
1944,47,54
1944,78,85
2094,71,78
2094,102,109
3209,47,54
3209,78,85
1076,16,23
1076,47,54
1741,71,78
1741,102,109
2657,19,26
2657,50,57
3450,66,73
3450,97,104
70,7,14
70,38,45
1802,4,11
1802,35,42
2254,63,70
2254,94,101
623,6,13
623,37,44
2155,40,47
2155,71,78
2137,4,11
2137,35,42
778,16,23
778,47,54
2174,70,77
2174,101,108
1712,7,14
1712,38,45
1712,9,16
1712,40,47
667,7,14
667,38,45
1458,37,44
1458,68,75
866,18,25
866,49,56
3198,47,54
3198,78,85
1610,49,56
1610,80,87
82,7,14
82,38,45
1788,1,8
1788,32,39
1788,3,10
1788,34,41
