seq_index,start_position,end_position
648,1,8
648,91,98
399,10,17
399,100,107
1762,6,13
1762,96,103
2738,1,8
2738,91,98
26,12,19
26,102,109
190,12,19
190,102,109
779,5,12
779,95,102
678,7,14
678,97,104
1500,8,15
1500,98,105
2889,0,7
2889,90,97
651,12,19
651,102,109
3165,9,16
3165,99,106
978,12,19
978,102,109
