seq_index,start_position,end_position
830,12,19
830,91,102
1822,12,19
1822,91,102
1817,4,11
1817,83,94
329,12,19
329,91,102
3191,10,17
3191,89,100
3264,15,22
3264,94,105
159,12,19
159,91,102
21,13,20
21,92,103
472,12,19
472,91,102
394,12,19
394,91,102
970,19,26
970,98,109
549,12,19
549,91,102
2559,15,22
2559,94,105
3068,10,17
3068,89,100
3068,19,26
3068,98,109
652,15,22
652,94,105
207,12,19
207,91,102
623,11,18
623,90,101
2590,5,12
2590,84,95
125,11,18
125,90,101
382,12,19
382,91,102
2797,2,9
2797,81,92
