seq_index,start_position,end_position
1952,6,13
1952,62,73
1465,20,27
1465,76,87
3217,32,39
3217,88,99
1184,13,20
1184,69,80
2855,17,24
2855,73,84
2855,18,25
2855,74,85
2894,11,18
2894,67,78
1286,41,48
1286,97,108
649,36,43
649,92,103
649,37,44
649,93,104
569,28,35
569,84,95
569,29,36
569,85,96
287,39,46
287,95,106
1289,16,23
1289,72,83
1289,20,27
1289,76,87
1666,11,18
1666,67,78
3143,5,12
3143,61,72
3143,6,13
3143,62,73
3294,41,48
3294,97,108
3294,42,49
3294,98,109
120,15,22
120,71,82
464,15,22
464,71,82
464,16,23
464,72,83
0,9,16
0,65,76
0,10,17
0,66,77
2444,13,20
2444,69,80
2336,5,12
2336,61,72
3107,38,45
3107,94,105
779,33,40
779,89,100
98,9,16
98,65,76
