seq_index,start_position,end_position
1661,72,81
1661,88,95
1661,95,106
76,51,60
76,67,74
76,74,85
58,72,81
58,88,95
58,95,106
365,72,81
365,88,95
365,95,106
151,72,81
151,88,95
151,95,106
249,72,81
249,88,95
249,95,106
453,71,80
453,87,94
453,94,105
17,72,81
17,88,95
17,95,106
303,72,81
303,88,95
303,95,106
211,72,81
211,88,95
211,95,106
1200,71,80
1200,87,94
1200,94,105
50,72,81
50,88,95
50,95,106
1907,72,81
1907,88,95
1907,95,106
1864,72,81
1864,88,95
1864,95,106
178,72,81
178,88,95
178,95,106
2298,72,81
2298,88,95
2298,95,106
195,71,80
195,87,94
195,94,105
407,72,81
407,88,95
407,95,106
320,72,81
320,88,95
320,95,106
316,72,81
316,88,95
316,95,106
1838,71,80
1838,87,94
1838,94,105
55,51,60
55,67,74
55,74,85
219,72,81
219,88,95
219,95,106
307,72,81
307,88,95
307,95,106
65,72,81
65,88,95
65,95,106
237,72,81
237,88,95
237,95,106
1874,72,81
1874,88,95
1874,95,106
287,72,81
287,88,95
287,95,106
972,72,81
972,88,95
972,95,106
1776,71,80
1776,87,94
1776,94,105
423,72,81
423,88,95
423,95,106
26,72,81
26,88,95
26,95,106
1109,72,81
1109,88,95
1109,95,106
310,72,81
310,88,95
310,95,106
909,72,81
909,88,95
909,95,106
261,72,81
261,88,95
261,95,106
1132,72,81
1132,88,95
1132,95,106
33,72,81
33,88,95
33,95,106
258,72,81
258,88,95
258,95,106
1313,51,60
1313,67,74
1313,74,85
183,72,81
183,88,95
183,95,106
253,72,81
253,88,95
253,95,106
35,72,81
35,88,95
35,95,106
24,72,81
24,88,95
24,95,106
158,72,81
158,88,95
158,95,106
2011,72,81
2011,88,95
2011,95,106
1828,72,81
1828,88,95
1828,95,106
233,72,81
233,88,95
233,95,106
2103,72,81
2103,88,95
2103,95,106
2433,51,60
2433,67,74
2433,74,85
143,72,81
143,88,95
143,95,106
190,72,81
190,88,95
190,95,106
149,72,81
149,88,95
149,95,106
198,51,60
198,67,74
198,74,85
881,72,81
881,88,95
881,95,106
2094,72,81
2094,88,95
2094,95,106
56,72,81
56,88,95
56,95,106
71,72,81
71,88,95
71,95,106
431,72,81
431,88,95
431,95,106
362,72,81
362,88,95
362,95,106
15,71,80
15,87,94
15,94,105
227,72,81
227,88,95
227,95,106
440,72,81
440,88,95
440,95,106
293,72,81
293,88,95
293,95,106
322,72,81
322,88,95
322,95,106
3265,72,81
3265,88,95
3265,95,106
98,72,81
98,88,95
98,95,106
3004,72,81
3004,88,95
3004,95,106
1808,72,81
1808,88,95
1808,95,106
1777,51,60
1777,67,74
1777,74,85
139,72,81
139,88,95
139,95,106
451,72,81
451,88,95
451,95,106
69,72,81
69,88,95
69,95,106
220,51,60
220,67,74
220,74,85
