seq_index,start_position,end_position
1952,29,36
1952,65,76
1952,88,95
1027,29,36
1027,65,76
1027,88,95
1661,29,36
1661,65,76
1661,88,95
1990,29,36
1990,65,76
1990,88,95
365,29,36
365,65,76
365,88,95
151,29,36
151,65,76
151,88,95
1200,28,35
1200,64,75
1200,87,94
50,29,36
50,65,76
50,88,95
1394,29,36
1394,65,76
1394,88,95
1864,29,36
1864,65,76
1864,88,95
2066,29,36
2066,65,76
2066,88,95
2086,29,36
2086,65,76
2086,88,95
1680,29,36
1680,65,76
1680,88,95
607,29,36
607,65,76
607,88,95
595,29,36
595,65,76
595,88,95
588,29,36
588,65,76
588,88,95
65,29,36
65,65,76
65,88,95
540,29,36
540,65,76
540,88,95
1874,29,36
1874,65,76
1874,88,95
287,29,36
287,65,76
287,88,95
2550,29,36
2550,65,76
2550,88,95
26,29,36
26,65,76
26,88,95
633,29,36
633,65,76
633,88,95
33,29,36
33,65,76
33,88,95
599,29,36
599,65,76
599,88,95
258,29,36
258,65,76
258,88,95
1685,29,36
1685,65,76
1685,88,95
3372,7,14
3372,43,54
3372,66,73
528,29,36
528,65,76
528,88,95
253,29,36
253,65,76
253,88,95
1681,7,14
1681,43,54
1681,66,73
158,29,36
158,65,76
158,88,95
863,29,36
863,65,76
863,88,95
871,29,36
871,65,76
871,88,95
881,29,36
881,65,76
881,88,95
1820,29,36
1820,65,76
1820,88,95
570,29,36
570,65,76
570,88,95
71,29,36
71,65,76
71,88,95
2174,28,35
2174,64,75
2174,87,94
227,29,36
227,65,76
227,88,95
579,28,35
579,64,75
579,87,94
1946,28,35
1946,64,75
1946,87,94
7,29,36
7,65,76
7,88,95
3004,29,36
3004,65,76
3004,88,95
694,29,36
694,65,76
694,88,95
558,29,36
558,65,76
558,88,95
1808,29,36
1808,65,76
1808,88,95
2005,29,36
2005,65,76
2005,88,95
69,29,36
69,65,76
69,88,95
1686,7,14
1686,43,54
1686,66,73
